SMILES,Compound,MW,Tm,Tg,Solubility
COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)OCC(O)=O,Acemetacin,415.8,421,310,
CC(=O)NC1=CC=C(C=C1)O,Acetaminophen,151.2,443,299,0.017
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Aripiprazole,448.4,517,363,0.00777
CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,Bicalutamide,430.4,465,323,0.00928
CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O,Bucindolol,363.5,459,356,0.00744
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,Budesonide,430.5,530,368,0.0457
CC(CS)C(=O)N1CCCC1C(=O)O,Captopril,217.3,380,277,4.52
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,Carvedilol,406.5,390,315,0.00444
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Celecoxib,318.4,436,331,0.0069
C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],Chloramphenicol,323.1,425,304,2.5
C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,Chlorhexidine,505.5,408,336,0.8
C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,Cinnarizine,368.5,394,280,0.75
CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,Clemastine,343.9,451,308,0.0196
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,Clotrimazole,344.9,418,303,0.00000162
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,Danazol,337.5,500,352,0.000001
C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,Emtricitabine,247.2,426,344,112
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,Estradiol,22.4,451,358,0.0013
C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,Ezetimibe,409.4,437,338,0
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,Felodipine,384.3,420,318,0.01917
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,Fenofibrate,360.8,354,256,0.00192
C1=CC=C(C=C1)C2=COC3(C2=O)C4=CC=CC=C4C(=O)O3,Fluorescamine,278.3,426,299,
CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,Flurbiprofen,244.3,388,270,0.008
C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl,Glafenine,372.8,437,337,
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,glyburide,494,445,333,0.004
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,Hydrochlorothiazide,297.7,536,391,0.722
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,Hydrocortisone,362.5,497,359,0.32
C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,Hydroflumethiazide,297.9,542,373,0.3
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Ibuprofen,206.3,350,228,0.021
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Indomethacin,356.7,434,318,0.000937
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,Isradipine,371.4,432,316,0
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,Itraconazole,705.7,441,331,0
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,Ketoconazole,531.4,423,318,0.0866
CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O,Ketoprofen,254.3,368,270,0.051
CC1=C(C(=CC=C1)C)CNC2=CC(=CN3C2=NC(=C3C)C)C(=O)NCCO,Linaprazan,366.5,519,373,0
CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,Metolazone,365.8,539,382,0.0603
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34,Nandrolone,274.4,397,310,3.09
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Nifedipine,346.3,446,320,0
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,Nimesulide,308.3,423,296,0.01
CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C,Nizatidine,331.5,406,286,10
CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,Orlistat,495.8,316,228,0
CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,Physostigmine,275.4,377,293,7.76
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Pimozide,461.6,492,335,0.01
CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,Simvastatin,418.8,412,309,0
CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,Spironolactone,416.6,486,364,0
CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Sulindac,356.4,460,348,3
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,Tamoxifen,371.5,371,263,0.000167
CC(CN1C=NC2=C1N=CN=C2N)OCP(=O)(O)O,Tenofovir,28.2,552,416,13.4
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,Testosterone,288.4,426,315,0.0234
CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,Tinidazole,247.3,289,266,19.9
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,Tolazamide,311.4,445,297,0.0654
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,Warfarin,308.3,435,345,0.017
CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,Zolmitriptan,287.4,410,322,1.3
C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,Levothyroxine,776.7,508,,0.105
CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,Albendazole,265.3,475,337,0
CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,Bezafibrate,361.8,457,346,0.543
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,Carbamazepine,236.3,463,334,0.0177
CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,Griseofulvin,352.8,489,361,0.00864
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,Lactose,342.3,468,378,0.289
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Famotide,337.4,440,323,1
CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,omeprazole,345.4,428,324,0.359
CCOC1=CC=C(C=C1)NC(=O)CC(C)O,bucetin,223.3,431,270,20
CCCCOC1=CC=C(C=C1)CC(=O)NO,bufexmac,223.3,440,275,0
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,caffeine,194.2,509,345,0.118
C1=CC2=C(C=C1Cl)NC(=O)O2,chlorzoxazone,169.6,463,311,1
C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,diflunisal,250.2,486,216,0.0145
C(C(C(C(C(CO)O)O)O)O)O,mannitol,182.2,438,286,0.32
C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,fenbufen,254.3,459,301,0
CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2)F)C(=O)O,Flumequine,261.2,531,351,2.19
CC1=CC(=O)OC2=C1C=CC(=C2)O,hymecromone,176.2,454,264,0
CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,indoprofen,281.3,483,323,0.0422
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,mefenamic acid,241.3,504,324,0.02
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,naproxen,230.3,426,270,0.0159
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,pindolol,248.3,442,287,7.88
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,primidone,218.3,556,345,0.5
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,probenecid,285.4,472,323,0.0271
C1=CN=C(C=N1)C(=O)N,pyrazinecarboxamide,123.1,461,245,0.081
C1=CC=C2C(=C1)C(=O)NS2(=O)=O,saccharin,183.2,499,293,4
C1=CC=C(C(=C1)C(=O)O)O,salicylic acid,138.1,431,235,2.24
C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,spiperone,395.5,480,379,0.0501
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfamethoxazole,253.3,442,289,0.61
C1=CC(=CC=C1N)S(=O)(=O)N,sulfanilamide,172.2,437,252,7.5
CN1C2=C(C(=O)N(C1=O)C)NC=N2,theophylline,180.2,545,367,7.36
CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O,tolfenamic acid,261.7,485,336,1
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,trimethoprim,290.3,470,324,0.4
C1=CC(=CC=C1CCN)O,tyramine,137.2,434,236,0
C1=CC2=C(C=C1Cl)N=C(O2)N,zoxazolamine,168.6,456,284,0
CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C,Telmisartan,514.3,536,400,0
COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3,cefoxitin,427.5,423,400,0.195
CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,prednisone,358.4,513,366,0.005
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,sucrose,342.3,458,347,0.847
C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O,salicin,286.3,474,331,40
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,diazepam,284.7,404,319,0.05
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,loratadine,382.9,409,310,0.000011
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,acetohexamide,324.4,463,299,3.43
C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,bifonazole,310.4,424,290,0.121
CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl,clofoctol,365.3,361,269,0
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,procaine,236.3,335,228,9.45
CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,ritonavir,720.9,399,322,0
CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NNC(=O)N3)C4=CC=C(C=C4)F,aprepitant,534.4,422,309,0
CC1(C(=O)N(C(=O)N1)C2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)C,nilutamide,317.2,428,306,0.208
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,probucol,516.8,400,300,0.0001
C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,aceclofenac,354.2,426,283,0
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,miconazole,416.1,359,274,0.01
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],zidovudine,540.3,415,295,0.109
C1C(OC(S1)CO)N2C=CC(=NC2=O)N,lamivudine,229.3,449,337,70
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,Quinidine,324.4,447,326,0.14
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,Sulfathiazole,255.3,473,334,0.373
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,Atropine,289.4,379,281,2.2
C(C(C(C(C(CO)O)O)O)O)O,sorbitol,182.2,384,270,1.109
CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,Dibucaine,343.5,336,246,0.042
CC1=CC=CC=C1OCC(CO)O,Mephenesin,182.2,340,247,0.0001
CC1=CC(=O)N(N1C)C2=CC=CC=C2,antipyrine,188.2,380,256,0.283
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,methyltestosterone,302.5,421,270,0.0339
CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,phenylbutazone,308.4,377,277,0.0475
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,progesterone,314.5,399,279,0.00001
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,pentobarbital,226.3,408,279,0.679
C1C(C(C(C(O1)O)O)O)O,xylose,150.1,426,284,555
CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,amobarbital,226.3,432,286,0.603
CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,tolnaftate,307.4,384,287,0.047
CC1C2CCC3(C=CC(=O)C(=C3C2OC1=O)C)C,santonin,246.3,434,290,0
CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,ergocalciferol,396.7,376,290,0.05
C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,nialamide,298.3,427,297,2.27
CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,nitrendipine,360.4,429,303,0
CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,diethylstilbestrol,268.4,439,308,0.001
CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,sulfisoxazole,267.3,460,306,0.3
CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,dyphylline,254.2,438,315,333
CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,phenobarbital,232.2,443,321,1.11
CC12CCC3C(C1CCC2(C#C)O)CCC4=C3CCC(=O)C4,norethynodrel,298.4,453,324,0.01
CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)CCC34C)Cl)C)OC(=O)C,chlormadinone acetate,404.9,483,334,0.000016
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C1=CC=C(C=C1)S(=O)(=O)O,amlodipine besylate,567.1,467,337,0
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,cellobiose,342.3,498,350,0
COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,brucine,394.5,451,365,0.01
CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,deoxycholic acid,392.6,447,377,0.0436
